scope,horizon,sample_mode,fold,specification,sample_count,coverage,balanced_accuracy,macro_f1,down_precision,down_recall,mean_return_predicted_down,mean_return_predicted_neutral,mean_return_predicted_up
software,20,non_overlapping,1,logistic_global,1189,1.0,0.3442827529632522,0.315623652572521,0.2845849802371542,0.3870967741935484,0.0507102479521489,0.0225594676320857,0.0133170133707665
software,20,non_overlapping,1,logistic_group,1189,1.0,0.3403595854803505,0.3308989689909201,0.291089108910891,0.3951612903225806,0.0489458083015686,0.0232509534440356,0.0173092273857849
software,20,non_overlapping,1,logistic_time,1189,1.0,0.3534032168008501,0.3249981340579955,0.2922201138519924,0.4139784946236559,0.0435921641838348,0.0251659489037505,0.0203886810331432
software,20,non_overlapping,1,logistic_time_group,1189,1.0,0.3448194049426016,0.3323164035049196,0.2920696324951644,0.4059139784946236,0.0448637754144573,0.0254459870823529,0.0200273153412679
software,20,non_overlapping,1,logistic_time_group_ticker,1189,1.0,0.354878252454845,0.3427053196283858,0.3050847457627119,0.3387096774193548,0.0454706909958174,0.0234458291275311,0.0260622000745581
software,20,non_overlapping,1,majority_baseline,1189,1.0,0.3333333333333333,0.2228443449048152,0.0,0.0,,,0.0320753943277239
software,20,non_overlapping,1,ridge_current,1189,1.0,0.3276410563734279,0.3189996671500243,0.2940074906367041,0.4220430107526882,0.0252904017757559,0.03601668302449,0.0379420839974459
software,20,non_overlapping,2,logistic_global,1469,1.0,0.3992995756704973,0.3651068626552926,0.4193548387096774,0.2469775474956822,0.0131285312492285,0.012236989142618,0.0172685716687786
software,20,non_overlapping,2,logistic_group,1469,1.0,0.4008958479593524,0.3719993384549498,0.4046822742474916,0.2089810017271157,0.0200254996148737,0.0091937094566293,0.015320720139727
software,20,non_overlapping,2,logistic_time,1469,1.0,0.4052979783755376,0.3575998224165826,0.4398625429553264,0.2210708117443868,-0.00354066106428,0.0134132866132599,0.0243777396806363
software,20,non_overlapping,2,logistic_time_group,1469,1.0,0.4049496859100299,0.3637983359465861,0.4060150375939849,0.1865284974093264,0.0142207143700207,0.0077341294095749,0.0191359095730591
software,20,non_overlapping,2,logistic_time_group_ticker,1469,1.0,0.4058600163492924,0.3602608640880201,0.4382470119521912,0.1899827288428324,0.0130231231563014,0.0106667729995491,0.0181168483916444
software,20,non_overlapping,2,majority_baseline,1469,1.0,0.3333333333333333,0.2036249014972419,0.0,0.0,,,0.0146600318606439
software,20,non_overlapping,2,ridge_current,1469,1.0,0.3220673869366541,0.3145003720944848,0.3545918367346938,0.2400690846286701,0.0145406694768505,0.0222413284883684,0.0120425013355892
software,20,non_overlapping,3,logistic_global,1602,1.0,0.4367847586320015,0.4101773683318748,0.5181518151815182,0.2480252764612954,-0.0357019100984281,-0.0068835199566906,0.0306714816883385
software,20,non_overlapping,3,logistic_group,1602,1.0,0.4263410750533365,0.4054361014171889,0.5,0.2464454976303317,-0.0278383128251187,-0.0052146075543988,0.0254760415184481
software,20,non_overlapping,3,logistic_time,1602,1.0,0.434938938735123,0.4103798252493159,0.510989010989011,0.2938388625592417,-0.0089035365839469,-0.0027209785412622,0.0237700354910612
software,20,non_overlapping,3,logistic_time_group,1602,1.0,0.4436792772132308,0.4250790565749445,0.5095693779904307,0.3364928909952606,-0.0134446671466919,6.27419240668281e-05,0.0253319316384209
software,20,non_overlapping,3,logistic_time_group_ticker,1602,1.0,0.428359533490448,0.4114026912937182,0.4702495201535508,0.3870458135860979,-0.0001874575018898,0.0003981513395817,0.0214128181076485
software,20,non_overlapping,3,majority_baseline,1602,1.0,0.3333333333333333,0.2077066322876378,0.0,0.0,,,0.0089047817146264
software,20,non_overlapping,3,ridge_current,1602,1.0,0.3708704560521128,0.3507901077308582,0.4146341463414634,0.2148499210110584,-0.0079643779553467,-0.005329241818087,0.0230827994213225
software,20,non_overlapping,4,logistic_global,1642,1.0,0.397616520967252,0.3217572578404009,0.3532008830022075,0.2935779816513761,0.0908476685581286,0.0209118112219296,0.0304184146406057
software,20,non_overlapping,4,logistic_group,1642,1.0,0.4005902423965768,0.3441135067338945,0.3544891640866873,0.4201834862385321,0.0768956580561577,0.0185988203401989,0.0217214701247552
software,20,non_overlapping,4,logistic_time,1642,1.0,0.3905346370545579,0.3109773921260851,0.3618581907090464,0.2715596330275229,0.1031973351988102,0.021064080114309,0.0244286005543407
software,20,non_overlapping,4,logistic_time_group,1642,1.0,0.4002128733058807,0.3386803208488809,0.3571428571428571,0.3669724770642202,0.0846842959928234,0.0212417277017922,0.0183432533844169
software,20,non_overlapping,4,logistic_time_group_ticker,1642,1.0,0.4068050055082829,0.3483788665052525,0.3636363636363636,0.3743119266055046,0.0827586452108151,0.0226876252788081,0.0185770873298843
software,20,non_overlapping,4,majority_baseline,1642,1.0,0.3333333333333333,0.2209554831704668,0.0,0.0,,,0.0422149383593101
software,20,non_overlapping,4,ridge_current,1642,1.0,0.3604009506431135,0.3299614163879004,0.3553719008264462,0.236697247706422,0.0401810719668285,0.0436375246528963,0.041835534037853
software,20,non_overlapping,5,logistic_global,1655,1.0,0.4062864331009492,0.3562756110629501,0.4449685534591195,0.3628205128205128,0.0290048919192389,-0.0191651264659701,0.0104877018587585
software,20,non_overlapping,5,logistic_group,1655,1.0,0.400535172712592,0.3650038210140855,0.4518518518518518,0.391025641025641,0.0258741506223369,-0.0227667897260143,0.0115070263608327
software,20,non_overlapping,5,logistic_time,1655,1.0,0.4221796348812477,0.371273561708062,0.4803493449781659,0.4230769230769231,0.0186696786602831,-0.0191616657324516,0.02607972784729
software,20,non_overlapping,5,logistic_time_group,1655,1.0,0.4230616605616605,0.3861334943306616,0.4847161572052402,0.4269230769230769,0.0185446382134567,-0.0229463471964184,0.0229378739288382
software,20,non_overlapping,5,logistic_time_group_ticker,1655,1.0,0.4227906278309504,0.3789337405996544,0.4855305466237942,0.3871794871794872,0.0248814008008008,-0.0182063395570985,0.0135465909874086
software,20,non_overlapping,5,majority_baseline,1655,1.0,0.3333333333333333,0.1882046834345186,0.0,0.0,,,0.007695507789206
software,20,non_overlapping,5,ridge_current,1655,1.0,0.3961986490212297,0.3009707638997719,0.4928571428571429,0.0884615384615384,-0.0114796160901273,-0.0109054910381286,0.0293357482924042
software,60,overlapping,0,logistic_global,146429,1.0,0.3760260058488198,0.3577460553075386,0.3906960475690801,0.3357735221827312,0.1067214976752819,0.0214110921839482,0.0731310243972217
software,60,overlapping,0,logistic_group,146429,1.0,0.3689781936927729,0.3608094134484069,0.3870133791255449,0.3626509645818966,0.1047946768870608,0.0155477293215931,0.0684873510344871
software,60,overlapping,0,logistic_time,146429,1.0,0.3718574743266676,0.3487837843245043,0.3815803910381602,0.3074814775520308,0.1234836699474671,0.0215793642611272,0.0645087597838834
software,60,overlapping,0,logistic_time_group,146429,1.0,0.3650117676394569,0.3539433727869979,0.3784697787160841,0.342351422559369,0.1191872334414365,0.0165052090102318,0.0589594587297174
software,60,overlapping,0,logistic_time_group_ticker,146429,1.0,0.3812046895987599,0.3633387539279986,0.3928899785473491,0.3400350114052305,0.1312464980592196,0.0188979367594068,0.0525508048510137
software,60,overlapping,0,majority_baseline,146429,1.0,0.3333333333333333,0.2091653973833235,0.0,0.0,,,0.0698412863252205
software,60,overlapping,0,ridge_current,146429,1.0,0.3374647952240696,0.3181192403064368,0.3256611636480205,0.1796368008770534,0.0591126328947979,0.0292617074562402,0.0929494922899944
software,60,overlapping,1,logistic_global,23626,1.0,0.389259174651472,0.3552248782109501,0.2731654228855721,0.5818844179499917,0.1404497089081372,0.0258593571525288,0.21394633005556
software,60,overlapping,1,logistic_group,23626,1.0,0.3764054062816823,0.3475488108519374,0.276117674310864,0.5921510183805265,0.1335503741953006,0.0258448113059671,0.1940344287996326
software,60,overlapping,1,logistic_time,23626,1.0,0.3855582124528165,0.3496616236505239,0.2704479437394894,0.5858585858585859,0.1402489564273372,0.0286248699550458,0.216715156570747
software,60,overlapping,1,logistic_time_group,23626,1.0,0.3754800871432449,0.3436873288194369,0.2754887218045113,0.6067229673787051,0.1321033448060489,0.0313588948225192,0.1971220350448368
software,60,overlapping,1,logistic_time_group_ticker,23626,1.0,0.3925154636243583,0.3728390445913139,0.2729357798165137,0.4729259811227024,0.1527981638735879,0.0277480211114075,0.1897776940179444
software,60,overlapping,1,majority_baseline,23626,1.0,0.3333333333333333,0.2476991009203596,0.0,0.0,,,0.1428328004441282
software,60,overlapping,1,ridge_current,23626,1.0,0.355761315363831,0.3386910382790764,0.2682164844252503,0.483358171882762,0.1141040107607132,0.0903814605325837,0.1784542536574079
software,60,overlapping,2,logistic_global,29151,1.0,0.3470809134062704,0.3358687870716478,0.4566944580676802,0.328651090562575,0.0097986984981982,0.0189022432847648,-0.0095564414003257
software,60,overlapping,2,logistic_group,29151,1.0,0.3576863171107644,0.3385120094411002,0.456048632218845,0.2647702407002188,0.0150647209255732,0.0145291633040381,-0.0076968416757178
software,60,overlapping,2,logistic_time,29151,1.0,0.3431881458518588,0.3286880170507386,0.44711636437742,0.3097338886143855,0.0074691196085281,0.0173482006480605,-0.007367356628543
software,60,overlapping,2,logistic_time_group,29151,1.0,0.3534604302776288,0.3311638647960847,0.4471647849803374,0.2488176748782381,0.0107332833152016,0.0145744259248027,-0.0054878483919801
software,60,overlapping,2,logistic_time_group_ticker,29151,1.0,0.3623752647901837,0.3272104740516972,0.4778461538461538,0.2192419001905837,0.011244974136952,0.0153602239482141,-0.0068069803060508
software,60,overlapping,2,majority_baseline,29151,1.0,0.3333333333333333,0.1736306669711038,0.0,0.0,,,0.0033190937089567
software,60,overlapping,2,ridge_current,29151,1.0,0.3217895823842145,0.2986171983527653,0.4182672934855608,0.219806592786052,0.0159654132076357,-0.0025703312436978,-0.000617635049225
software,60,overlapping,3,logistic_global,31940,1.0,0.3863306505036561,0.3750494554658974,0.406056338028169,0.2399101273196305,0.0355856970315201,0.0175226487188592,0.0476658690360115
software,60,overlapping,3,logistic_group,31940,1.0,0.3759408463891929,0.3692953410180417,0.3935993879892898,0.2568860780560872,0.0331339367439927,0.0127999842894727,0.0484717012227698
software,60,overlapping,3,logistic_time,31940,1.0,0.3953318162594736,0.375172709654154,0.4447733580018501,0.2000499292668719,0.0199670840087733,0.0205373213802738,0.0508760393918362
software,60,overlapping,3,logistic_time_group,31940,1.0,0.3845887434850885,0.3731492332764056,0.4173977695167286,0.2335857535158525,0.0272497857099677,0.0153325424938331,0.0500091055790072
software,60,overlapping,3,logistic_time_group_ticker,31940,1.0,0.4148184823698757,0.403256337420766,0.4490183660544648,0.2949987517683282,0.0444622916841498,0.0203752721547474,0.0447758506546579
software,60,overlapping,3,majority_baseline,31940,1.0,0.3333333333333333,0.2069064789624447,0.0,0.0,,,0.0391123385048925
software,60,overlapping,3,ridge_current,31940,1.0,0.3443999354051911,0.3192489487068999,0.3232459521973785,0.1395523009070483,0.0244593008789988,0.033181459222015,0.0453582268128766
software,60,overlapping,4,logistic_global,32697,1.0,0.3842141862054167,0.3226462384699505,0.3723161808804126,0.2834962096995159,0.3012649251760349,0.0566807114984557,0.1015499370660785
software,60,overlapping,4,logistic_group,32697,1.0,0.3906389768481607,0.3435124208270093,0.3794879923912182,0.4373002100648461,0.2249609148996459,0.0570284539997876,0.0949036598475346
software,60,overlapping,4,logistic_time,32697,1.0,0.3716414590073706,0.2974986278171126,0.3497267759562841,0.2162754589460224,0.3964669424646549,0.0597659593187459,0.0671400294723503
software,60,overlapping,4,logistic_time_group,32697,1.0,0.3765888504881447,0.3242196225188583,0.3621437686091025,0.3888026303772034,0.2660278017754567,0.0555505246631091,0.0568404957538898
software,60,overlapping,4,logistic_time_group_ticker,32697,1.0,0.392834964254344,0.3497888451200122,0.3760947129419397,0.4236003287971504,0.2596933543398653,0.051696501044571,0.0567045214674031
software,60,overlapping,4,majority_baseline,32697,1.0,0.3333333333333333,0.2241665144164078,0.0,0.0,,,0.1315483437828291
software,60,overlapping,4,ridge_current,32697,1.0,0.3211829332257425,0.2911602204897852,0.2680871362696772,0.1539866654488994,0.0670186725639313,0.0835467190660052,0.2035678054762136
software,60,overlapping,5,logistic_global,29015,1.0,0.4055460117216126,0.3742648911050694,0.4780844958939349,0.361109035199163,0.0510574883557855,-0.0342784017039335,0.1042074364530392
software,60,overlapping,5,logistic_group,29015,1.0,0.3888115792407446,0.3725681624450359,0.4672888967156819,0.3966071295119946,0.0529774374648121,-0.0513525849328484,0.0950176748573897
software,60,overlapping,5,logistic_time,29015,1.0,0.3938582707141247,0.3557703607944854,0.4468044575673873,0.3505717061505119,0.088278481651577,-0.0414581048816945,0.0821864061054265
software,60,overlapping,5,logistic_time_group,29015,1.0,0.3816329907137676,0.3593098851618646,0.4444444444444444,0.3817352963156715,0.0822366254995141,-0.048538258042085,0.0663427148856976
software,60,overlapping,5,logistic_time_group_ticker,29015,1.0,0.370533214447565,0.3433644340535864,0.4326186830015314,0.3800164412226291,0.1019499140955854,-0.0283934304917763,0.0266129360499755
software,60,overlapping,5,majority_baseline,29015,1.0,0.3333333333333333,0.1924375035753103,0.0,0.0,,,0.0415296495881275
software,60,overlapping,5,ridge_current,29015,1.0,0.4040394519195063,0.3052879218392204,0.5489208633093525,0.0570211493909274,-0.0467720517994806,-0.0334914211127023,0.0950856563217966
software,60,non_overlapping,0,logistic_global,2465,1.0,0.3475488078827397,0.3309053438940889,0.3341463414634146,0.2971800433839479,0.1066327317754773,0.0242438747224431,0.0526039038959909
software,60,non_overlapping,0,logistic_group,2465,1.0,0.3509325939170131,0.3433789164508028,0.3378076062639821,0.3275488069414317,0.1073472596009559,0.0187080814050899,0.0472365335185277
software,60,non_overlapping,0,logistic_time,2465,1.0,0.3385563082725589,0.3177066559775547,0.3166023166023166,0.2668112798264642,0.1260229296858977,0.0177201712766207,0.0463187529865406
software,60,non_overlapping,0,logistic_time_group,2465,1.0,0.3443833661010518,0.3332615837828445,0.3265306122448979,0.2950108459869848,0.1247533817586898,0.0153187602675834,0.0403135089199754
software,60,non_overlapping,0,logistic_time_group_ticker,2465,1.0,0.375748262655138,0.3595895068014183,0.3782771535580524,0.3286334056399132,0.1228978033496474,0.0182223607894022,0.0440634413462594
software,60,non_overlapping,0,majority_baseline,2465,1.0,0.3333333333333333,0.2105652696826718,0.0,0.0,,,0.0628455668803945
software,60,non_overlapping,0,ridge_current,2465,1.0,0.3117771163833462,0.2964435283542325,0.2962962962962963,0.1648590021691974,0.0358320223817599,0.0354828127660992,0.0870307394779029
software,60,non_overlapping,1,logistic_global,398,1.0,0.347338849085574,0.3284206011547184,0.2311827956989247,0.4343434343434343,0.1384329345811082,0.0222656851346086,0.0951876747156797
software,60,non_overlapping,1,logistic_group,398,1.0,0.3272273577950433,0.3114911484252587,0.234375,0.4545454545454545,0.1320469294044427,0.0212907166328711,0.0883291487495575
software,60,non_overlapping,1,logistic_time,398,1.0,0.3507058524525773,0.3310398340386345,0.2340425531914893,0.4444444444444444,0.1386498300343233,0.0152986154564524,0.0974388223944317
software,60,non_overlapping,1,logistic_time_group,398,1.0,0.3190984496661352,0.3035590418389172,0.2291666666666666,0.4444444444444444,0.1317164291201805,0.0214245426295374,0.0878605884580747
software,60,non_overlapping,1,logistic_time_group_ticker,398,1.0,0.3756607455297411,0.3646759914086647,0.2810457516339869,0.4343434343434343,0.1297234843305533,0.0233342636310344,0.1088628233489365
software,60,non_overlapping,1,majority_baseline,398,1.0,0.3333333333333333,0.2434875066454014,0.0,0.0,,,0.1018394111628416
software,60,non_overlapping,1,ridge_current,398,1.0,0.3554885515584205,0.3468588335446692,0.2430939226519337,0.4444444444444444,0.0863784459410648,-0.0125903605502447,0.1313143017772622
software,60,non_overlapping,2,logistic_global,497,1.0,0.2823596226745368,0.2823443271620706,0.2314814814814814,0.2590673575129533,0.1150563544861578,-0.0107761336182635,0.0167429493400816
software,60,non_overlapping,2,logistic_group,497,1.0,0.3296183034674483,0.3306405982604349,0.2556818181818182,0.233160621761658,0.1141511969817349,0.0092378253260153,0.0259004050562474
software,60,non_overlapping,2,logistic_time,497,1.0,0.2705776154582711,0.2672979467662531,0.2227488151658767,0.2435233160621761,0.1122526765659168,-0.0170599151399609,0.0283881190211691
software,60,non_overlapping,2,logistic_time_group,497,1.0,0.32915659926594,0.3229051427261147,0.2392638036809816,0.2020725388601036,0.116924422885842,0.0019706699720836,0.033614189332219
software,60,non_overlapping,2,logistic_time_group_ticker,497,1.0,0.3520887503130465,0.3339535198730601,0.2700729927007299,0.1917098445595854,0.1172636368189626,0.0184935024510336,0.0363199387443459
software,60,non_overlapping,2,majority_baseline,497,1.0,0.3333333333333333,0.1933333333333333,0.0,0.0,,,0.0539336680839809
software,60,non_overlapping,2,ridge_current,497,1.0,0.3323257719477759,0.3172162046019615,0.3739130434782609,0.2227979274611398,-0.0167094272879949,0.0311454233298991,0.0852581740174762
software,60,non_overlapping,3,logistic_global,534,1.0,0.3417587218373588,0.3119143194363824,0.2526315789473684,0.110091743119266,0.0852653765697001,0.003090368784194,0.0025391636507379
software,60,non_overlapping,3,logistic_group,534,1.0,0.3194782500156026,0.297008437008437,0.2434782608695652,0.128440366972477,0.0945961410867241,-0.0100638553672894,-0.002448753413699
software,60,non_overlapping,3,logistic_time,534,1.0,0.3519628034700119,0.3173805900657489,0.2738095238095238,0.1055045871559633,0.0941749171612152,0.005074009906331,0.0024001430326015
software,60,non_overlapping,3,logistic_time_group,534,1.0,0.335798539599326,0.3089713445368776,0.2772277227722772,0.128440366972477,0.0838309398304588,-0.0015568502927639,0.0027261640912399
software,60,non_overlapping,3,logistic_time_group_ticker,534,1.0,0.3679398364850527,0.3448082050506478,0.3703703703703703,0.1834862385321101,0.0763940368545032,0.0062461351310655,0.0008695212359238
software,60,non_overlapping,3,majority_baseline,534,1.0,0.3333333333333333,0.1932624113475177,0.0,0.0,,,0.0173523702138706
software,60,non_overlapping,3,ridge_current,534,1.0,0.3040004992822817,0.2740190148331869,0.2888888888888888,0.1192660550458715,0.0072435889429644,0.0146123925417351,0.0210754332736795
software,60,non_overlapping,4,logistic_global,548,1.0,0.418573259633101,0.3512900655757798,0.4509803921568627,0.3833333333333333,0.1703959634701168,0.0807000963760249,0.1514756050627073
software,60,non_overlapping,4,logistic_group,548,1.0,0.4157480840609895,0.353138585832425,0.4,0.4777777777777778,0.1595610813673744,0.0787601545389922,0.1386090817442816
software,60,non_overlapping,4,logistic_time,548,1.0,0.3732382707148389,0.2996812757722693,0.376068376068376,0.2444444444444444,0.2888788360342423,0.0640280073646719,0.11198595522679
software,60,non_overlapping,4,logistic_time_group,548,1.0,0.3930665705359288,0.3305012859369167,0.3730569948186528,0.4,0.2214570199134386,0.0654569386544526,0.0836761648004604
software,60,non_overlapping,4,logistic_time_group_ticker,548,1.0,0.3981054233757911,0.3495314486244846,0.4019138755980861,0.4666666666666667,0.2088854570646241,0.0626859223635532,0.0869094565934344
software,60,non_overlapping,4,majority_baseline,548,1.0,0.3333333333333333,0.2317460317460317,0.0,0.0,,,0.1249866264119953
software,60,non_overlapping,4,ridge_current,548,1.0,0.2876725680258484,0.2576139287035557,0.2772277227722772,0.1555555555555555,0.0350867809338108,0.1079385554755545,0.1878446420874476
software,60,non_overlapping,5,logistic_global,488,1.0,0.3928766909062475,0.3628855529414475,0.5176470588235295,0.3793103448275862,0.0156902851161518,-0.027784852390472,0.0727598098866786
software,60,non_overlapping,5,logistic_group,488,1.0,0.4058839627805145,0.3864538948447863,0.5,0.4224137931034483,0.027248164540089,-0.0582325125860744,0.0645196024820338
software,60,non_overlapping,5,logistic_time,488,1.0,0.3963914301352724,0.3541358002165213,0.4971751412429379,0.3793103448275862,0.0364904898674172,-0.0276285491366488,0.058357269472039
software,60,non_overlapping,5,logistic_time_group,488,1.0,0.3849030416764407,0.3601318405420775,0.483695652173913,0.3836206896551724,0.0454521843334333,-0.0461272102522566,0.0443864547242168
software,60,non_overlapping,5,logistic_time_group_ticker,488,1.0,0.409588318085855,0.3763581488933602,0.5103092783505154,0.4267241379310345,0.0547459413891871,-0.034982967340958,0.026592659155029
software,60,non_overlapping,5,majority_baseline,488,1.0,0.3333333333333333,0.1910331384015594,0.0,0.0,,,0.0201196039173005
software,60,non_overlapping,5,ridge_current,488,1.0,0.3938091328485417,0.2838894506235254,0.4230769230769231,0.0474137931034482,0.0182009625172255,-0.0318635733761717,0.0592959439949879
other,5,overlapping,0,logistic_global,148430,1.0,0.3958179352308271,0.3263122510169099,0.4080999726352275,0.2438988933510203,0.0093277625546171,0.002168204631352,0.0049746284859131
other,5,overlapping,0,logistic_group,148430,1.0,0.3952863952934058,0.3155682209276249,0.4102503728121811,0.284948483581981,0.0085232537992347,0.0022457279826209,0.005439701116221
other,5,overlapping,0,logistic_time,148430,1.0,0.3948278236828494,0.3237051611813518,0.4074477980562594,0.2308335301920735,0.0093296185897668,0.0021720161350585,0.0053060423811386
other,5,overlapping,0,logistic_time_group,148430,1.0,0.3943394403767334,0.3169538586150132,0.4095104211234032,0.243499118678563,0.0088453734103317,0.0022785289438449,0.0056736023970119
other,5,overlapping,0,logistic_time_group_ticker,148430,1.0,0.4005495352537422,0.3236847253075885,0.4202021923098767,0.2688848103796042,0.0079922576399926,0.0022611333838022,0.0064561304472716
other,5,overlapping,0,majority_baseline,148430,1.0,0.3333333333333333,0.1998660263607287,0.0,0.0,,,0.004329795419049
other,5,overlapping,0,ridge_current,148430,1.0,0.3520798930799398,0.3246561048721497,0.3618985663172117,0.2628336755646817,0.0031329358668288,0.0032374292321695,0.0071326958656824
other,5,overlapping,1,logistic_global,27804,1.0,0.4027098847884326,0.3414702195156531,0.3968782279352691,0.3337193591970662,0.0081617649845587,0.0016367308669727,-0.0022745887867523
other,5,overlapping,1,logistic_group,27804,1.0,0.4060862551623963,0.3334280248759296,0.4097342078011736,0.3436595251881876,0.0075318394316562,0.001704723454425,-0.0021234866175748
other,5,overlapping,1,logistic_time,27804,1.0,0.4043078682070655,0.3555785901455116,0.3964129684985054,0.332754294537734,0.006011288201212,0.001388593531275,0.0017325935728253
other,5,overlapping,1,logistic_time_group,27804,1.0,0.4064859634148461,0.3463239417905359,0.4076778144135657,0.334105385060799,0.0050383762775139,0.001737104725296,0.0025951664234253
other,5,overlapping,1,logistic_time_group_ticker,27804,1.0,0.4172036246440868,0.3539243368683313,0.4229934924078091,0.3575564562825709,0.0038632785574238,0.0015146585608209,0.0050655596960735
other,5,overlapping,1,majority_baseline,27804,1.0,0.3333333333333333,0.1995060234890871,0.0,0.0,,,0.0029160839108012
other,5,overlapping,1,ridge_current,27804,1.0,0.3533483514833233,0.3523010627909149,0.3704469826423239,0.397510133178923,0.000965792825482,-0.0016494646050756,0.0059490650606647
other,5,overlapping,2,logistic_global,28776,1.0,0.3862353034526902,0.3326438134185164,0.3682248351018067,0.2473273620340942,0.0138614018838804,0.0024823088015045,0.0046491252034003
other,5,overlapping,2,logistic_group,28776,1.0,0.3819728089267885,0.3163508288692616,0.371570754115095,0.2804584416835211,0.0132147109454113,0.002606634948855,0.0041245472008988
other,5,overlapping,2,logistic_time,28776,1.0,0.3874323528724612,0.3119551106717573,0.3746285289747399,0.1942598478281806,0.014360122917873,0.0022778688418519,0.0083410384437058
other,5,overlapping,2,logistic_time_group,28776,1.0,0.3861066132633535,0.309372338577166,0.3756226650062266,0.2323991139362419,0.0133895423323626,0.00248231468639,0.0074860797234299
other,5,overlapping,2,logistic_time_group_ticker,28776,1.0,0.3950692863246141,0.3206965955175818,0.3958898797983715,0.2950014446691708,0.0108412070818843,0.0026817347157836,0.0086604005846607
other,5,overlapping,2,majority_baseline,28776,1.0,0.3333333333333333,0.2001637364329775,0.0,0.0,,,0.0057540045583654
other,5,overlapping,2,ridge_current,28776,1.0,0.3420964755871976,0.3378519500617747,0.3399089529590288,0.3236058942502167,0.007457607196561,0.0035441460600889,0.005814342469931
other,5,overlapping,3,logistic_global,29697,1.0,0.400929988769427,0.3351108274427453,0.4467921628889743,0.1992120589242891,0.0022855321716209,-0.0001605413470158,0.0057216906575461
other,5,overlapping,3,logistic_group,29697,1.0,0.4009735787918821,0.3208320117335047,0.4430110072197893,0.3205721137375814,0.0015739075475057,0.0003228514994009,0.0096707570392346
other,5,overlapping,3,logistic_time,29697,1.0,0.3970271542356496,0.3177066829455265,0.4350212464589235,0.210431654676259,0.0052135292104373,-0.0003311362686927,0.0053284770000115
other,5,overlapping,3,logistic_time_group,29697,1.0,0.396420246575577,0.3123972899508951,0.4396715097915351,0.2384378211716341,0.0040405419031926,0.0003135038798672,0.005016725044771
other,5,overlapping,3,logistic_time_group_ticker,29697,1.0,0.3962508176251909,0.3133247214982126,0.4401883830455259,0.2401507365536142,0.0053837004599533,0.0002746376044399,0.0033454159607866
other,5,overlapping,3,majority_baseline,29697,1.0,0.3333333333333333,0.1961706948042174,0.0,0.0,,,0.0019105043575282
other,5,overlapping,3,ridge_current,29697,1.0,0.3481877816776118,0.3112858608349939,0.3950687421883876,0.2977903391572456,-0.0007255396979584,0.0013056096062609,0.0069872368185025
other,5,overlapping,4,logistic_global,30923,1.0,0.3876264240502577,0.2846221763484503,0.4329661193099148,0.1875731652408825,0.0063262875008608,0.0037627662822319,0.0086882487299617
other,5,overlapping,4,logistic_group,30923,1.0,0.387465714411622,0.2872664612162169,0.4283870967741935,0.2092751013057181,0.0058182067417532,0.0041106574222789,0.0070669137893089
other,5,overlapping,4,logistic_time,30923,1.0,0.3854728352130827,0.2779193877153801,0.4331037361719891,0.1868527690229626,0.0072299878164412,0.0040028068645097,0.0062780327485266
other,5,overlapping,4,logistic_time_group,30923,1.0,0.3863774455515079,0.2814135416253601,0.4362497474237219,0.1944169293111211,0.0061951030944318,0.004204901304281,0.0062399619552377
other,5,overlapping,4,logistic_time_group_ticker,30923,1.0,0.39111795807213,0.2930814089645615,0.4405444126074498,0.2215218370103557,0.005763670995683,0.0040910780251701,0.0071890499954142
other,5,overlapping,4,majority_baseline,30923,1.0,0.3333333333333333,0.1996224135326989,0.0,0.0,,,0.0047504650563509
other,5,overlapping,4,ridge_current,30923,1.0,0.3466592117648772,0.2859287261601581,0.3332356818514721,0.204862674470959,0.0040880401725882,0.0045125081626382,0.0063381016109026
other,5,overlapping,5,logistic_global,31230,1.0,0.4005146812445312,0.3279249710888456,0.4157272094641615,0.2596262494567579,0.013453536250252,0.0024218048199912,0.0085000710960095
other,5,overlapping,5,logistic_group,31230,1.0,0.3971542948687955,0.3159286308811698,0.4016110471806674,0.2730117340286832,0.0143075958759173,0.0019520384187301,0.0090136803775915
other,5,overlapping,5,logistic_time,31230,1.0,0.395328423295778,0.3421001072546317,0.4065504807692308,0.2352020860495436,0.0146008935697221,0.0028727335905601,0.0055909437468366
other,5,overlapping,5,logistic_time_group,31230,1.0,0.3931301252696382,0.3270894995830165,0.3957088122605364,0.2244241634072142,0.0159990376851753,0.0020721565539313,0.0069591633832992
other,5,overlapping,5,logistic_time_group_ticker,31230,1.0,0.4021853085396726,0.3316148077662844,0.4087817859254878,0.2403302911777488,0.0143766962873877,0.002227173992677,0.0081273932387544
other,5,overlapping,5,majority_baseline,31230,1.0,0.3333333333333333,0.2036089735035511,0.0,0.0,,,0.0061601224136712
other,5,overlapping,5,ridge_current,31230,1.0,0.3711175169999038,0.2772936380297142,0.3697151424287856,0.1071707953063885,0.0057671288900986,0.0042286944602131,0.0122026600956458
other,5,non_overlapping,0,logistic_global,29773,1.0,0.3990338629047552,0.3311329225064909,0.4120328167730173,0.2469945355191256,0.0094894316172851,0.0023873073902466,0.0064886898179061
other,5,non_overlapping,0,logistic_group,29773,1.0,0.3964786769846801,0.3180372397213667,0.4107840583485282,0.2872495446265938,0.008738802669919,0.0025081806334848,0.0071919332779901
